".id","id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
"c2n_leaf",39013,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,13.1506849315069,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.65,NA
"c2n_leaf",39014,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,10.8108108108108,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,4.44,NA
"c2n_leaf",39017,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,16.0535117056856,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.99,NA
"c2n_leaf",39018,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,10.3896103896104,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,4.62,NA
"c2n_leaf",39019,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,10.1910828025478,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,4.71,NA
"c2n_leaf",39020,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2583,11.7647058823529,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,4.08,NA
"c2n_leaf",39022,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,22.5352112676056,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.13,NA
"c2n_leaf",39034,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,25.531914893617,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,1.88,NA
"c2n_leaf",39035,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,24.1206030150754,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,1.99,NA
"c2n_leaf",39036,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,24.6153846153846,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,1.95,NA
"c2n_leaf",39037,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,20.7792207792208,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.31,NA
"c2n_leaf",39038,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,17.3913043478261,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.76,NA
"c2n_leaf",39039,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,20.3389830508475,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.36,NA
"c2n_leaf",39040,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,16.551724137931,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.9,NA
"c2n_leaf",39041,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,19.1235059760956,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.51,NA
"c2n_leaf",39042,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,15.6862745098039,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.06,NA
"c2n_leaf",39043,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,19.5918367346939,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.45,NA
"c2n_leaf",39044,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,15.1419558359621,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.17,NA
"c2n_leaf",39045,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,16.3265306122449,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.94,NA
"c2n_leaf",39046,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,15.9468438538206,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.01,NA
"c2n_leaf",39047,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,13.0081300813008,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.69,NA
"c2n_leaf",39048,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,14.8148148148148,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.24,NA
"c2n_leaf",39049,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,13.0081300813008,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.69,NA
"c2n_leaf",39050,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,13.0081300813008,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.69,NA
"c2n_leaf",39051,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,13.953488372093,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.44,NA
"c2n_leaf",39052,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,12.2448979591837,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.92,NA
"c2n_leaf",39053,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,13.7535816618911,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.49,NA
"c2n_leaf",39054,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,13.1506849315069,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.65,NA
"c2n_leaf",39055,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,12.2448979591837,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.92,NA
"c2n_leaf",39056,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,12.6315789473684,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.8,NA
"c2n_leaf",39057,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,11.4558472553699,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,4.19,NA
"c2n_leaf",39058,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2583,11.4014251781473,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,4.21,NA
"c2n_leaf",39059,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,16.7832167832168,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,2.86,NA
"c2n_leaf",39060,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,16.3265306122449,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,2.94,NA
"c2n_leaf",39061,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,16,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,3,NA
"c2n_leaf",39062,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,15.7377049180328,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,3.05,NA
"c2n_leaf",39063,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,15.4838709677419,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,3.1,NA
"c2n_leaf",39064,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,14.5015105740181,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,3.31,NA
"c2n_leaf",39065,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,14.5896656534954,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,3.29,NA
"c2n_leaf",39066,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,12.5,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,3.84,NA
"c2n_leaf",39067,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,12.3076923076923,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,3.9,NA
"c2n_leaf",39068,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,13.1147540983607,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,3.66,NA
"c2n_leaf",39069,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,11.8518518518519,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,4.05,NA
"c2n_leaf",39070,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,10.7865168539326,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,4.45,NA
"c2n_leaf",39071,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,10.7142857142857,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,4.48,NA
"c2n_leaf",39072,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,10.8352144469526,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,4.43,NA
"c2n_leaf",39073,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,10.9090909090909,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,4.4,NA
"c2n_leaf",39074,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,9.95850622406639,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,4.82,NA
"c2n_leaf",39075,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,9.63855421686747,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,4.98,NA
"c2n_leaf",39076,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,9.39334637964775,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,5.11,NA
"c2n_leaf",39077,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,9.19540229885058,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,5.22,NA
"c2n_leaf",39078,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,9.05660377358491,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,5.3,NA
"c2n_leaf",39079,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,8.42105263157895,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,5.7,NA
"c2n_leaf",39080,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,8.57142857142857,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,5.6,NA
"c2n_leaf",39081,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,8.23327615780446,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,5.83,NA
"c2n_leaf",39082,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,7.3959938366718,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,6.49,NA
"c2n_leaf",39083,423,638,1328,"Observational",1994-06-15 00:00:00,"00:00:00",NA,2869,8.16326530612245,NA,NA,NA,"leafN",6,26.45,58.15,TRUE,NA,5.88,NA
"c2n_leaf",39084,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,14.9532710280374,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.21,NA
"c2n_leaf",39085,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,17.2661870503597,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,2.78,NA
"c2n_leaf",39086,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,16.3265306122449,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,2.94,NA
"c2n_leaf",39087,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,17.2661870503597,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,2.78,NA
"c2n_leaf",39088,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,18.3206106870229,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,2.62,NA
"c2n_leaf",39089,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,18.3206106870229,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,2.62,NA
"c2n_leaf",39090,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,19.9170124481328,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,2.41,NA
"c2n_leaf",39091,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,15.2380952380952,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.15,NA
"c2n_leaf",39092,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,16.0535117056856,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,2.99,NA
"c2n_leaf",39093,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,15.3846153846154,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.12,NA
"c2n_leaf",39094,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,13.1506849315069,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.65,NA
"c2n_leaf",39095,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,13.7535816618911,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.49,NA
"c2n_leaf",39096,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,14.2857142857143,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.36,NA
"c2n_leaf",39097,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,14.4144144144144,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.33,NA
"c2n_leaf",39098,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,13.7535816618911,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.49,NA
"c2n_leaf",39099,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,12.6984126984127,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.78,NA
"c2n_leaf",39100,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,13.8728323699422,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.46,NA
"c2n_leaf",39101,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,13.2596685082873,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.62,NA
"c2n_leaf",39102,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,12.4352331606218,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.86,NA
"c2n_leaf",39103,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,11.7073170731707,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,4.1,NA
"c2n_leaf",39104,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,12.7659574468085,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.76,NA
"c2n_leaf",39105,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,13.1506849315069,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.65,NA
"c2n_leaf",39106,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,12.3393316195373,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,3.89,NA
"c2n_leaf",39107,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,11.214953271028,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,4.28,NA
"c2n_leaf",39108,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,10.8597285067873,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,4.42,NA
"c2n_leaf",39109,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,10.8108108108108,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,4.44,NA
"c2n_leaf",39110,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,10.6194690265487,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,4.52,NA
"c2n_leaf",39111,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,10.1479915433404,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,4.73,NA
"c2n_leaf",39112,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,9.5049504950495,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,5.05,NA
"c2n_leaf",39113,423,638,1328,"Observational",1994-07-15 00:00:00,"00:00:00",NA,2869,9.44881889763779,NA,NA,NA,"leafN",7,26.45,58.15,TRUE,NA,5.08,NA
"c2n_leaf",39114,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,21.3333333333333,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.25,NA
"c2n_leaf",39115,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,18.6770428015564,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.57,NA
"c2n_leaf",39116,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,23.5294117647059,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.04,NA
"c2n_leaf",39117,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,20.8695652173913,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.3,NA
"c2n_leaf",39118,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,19.2771084337349,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.49,NA
"c2n_leaf",39119,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,18.6770428015564,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.57,NA
"c2n_leaf",39120,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,19.2771084337349,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.49,NA
"c2n_leaf",39121,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,18.6770428015564,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.57,NA
"c2n_leaf",39122,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,17.9775280898876,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.67,NA
"c2n_leaf",39123,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,15.2380952380952,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.15,NA
"c2n_leaf",39124,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,16.6666666666667,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.88,NA
"c2n_leaf",39125,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,16.6666666666667,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.88,NA
"c2n_leaf",39126,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,16.9611307420495,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.83,NA
"c2n_leaf",39127,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,17.4545454545455,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.75,NA
"c2n_leaf",39128,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,17.9775280898876,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.67,NA
"c2n_leaf",39129,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,16.382252559727,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.93,NA
"c2n_leaf",39130,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,13.4453781512605,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.57,NA
"c2n_leaf",39131,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,14.0762463343109,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.41,NA
"c2n_leaf",39132,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,14.0762463343109,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.41,NA
"c2n_leaf",39133,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,13.9941690962099,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.43,NA
"c2n_leaf",39134,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,16.2162162162162,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,2.96,NA
"c2n_leaf",39135,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,15.2866242038217,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.14,NA
"c2n_leaf",39136,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,15.2866242038217,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.14,NA
"c2n_leaf",39137,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,14.7692307692308,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.25,NA
"c2n_leaf",39138,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,14.7692307692308,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.25,NA
"c2n_leaf",39139,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,13.6752136752137,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.51,NA
"c2n_leaf",39140,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,9.87654320987654,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,4.86,NA
"c2n_leaf",39141,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,13.3704735376045,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.59,NA
"c2n_leaf",39143,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,13.4831460674157,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.56,NA
"c2n_leaf",39144,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,11.2941176470588,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,4.25,NA
"c2n_leaf",39145,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,13.2596685082873,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.62,NA
"c2n_leaf",39146,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,10.8843537414966,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,4.41,NA
"c2n_leaf",39147,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,10.762331838565,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,4.46,NA
"c2n_leaf",39148,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,10.762331838565,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,4.46,NA
"c2n_leaf",39149,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,11.0854503464203,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,4.33,NA
"c2n_leaf",39150,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,11.6504854368932,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,4.12,NA
"c2n_leaf",39151,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,11.6504854368932,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,4.12,NA
"c2n_leaf",39152,423,638,1328,"Observational",1994-08-15 00:00:00,"00:00:00",NA,2869,15.0470219435737,NA,NA,NA,"leafN",8,26.45,58.15,TRUE,NA,3.19,NA
"c2n_leaf",39153,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,21.6216216216216,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.22,NA
"c2n_leaf",39154,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,21.6216216216216,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.22,NA
"c2n_leaf",39155,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,26.3736263736264,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,1.82,NA
"c2n_leaf",39156,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,25.2631578947368,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,1.9,NA
"c2n_leaf",39157,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,24.2424242424242,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,1.98,NA
"c2n_leaf",39158,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,20.4255319148936,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.35,NA
"c2n_leaf",39159,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,20.8695652173913,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.3,NA
"c2n_leaf",39160,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,20.6008583690987,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.33,NA
"c2n_leaf",39161,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,19.5121951219512,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.46,NA
"c2n_leaf",39162,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,18.3206106870229,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.62,NA
"c2n_leaf",39163,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,19.1235059760956,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.51,NA
"c2n_leaf",39164,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,19.5121951219512,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.46,NA
"c2n_leaf",39165,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,16.0535117056856,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.99,NA
"c2n_leaf",39166,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,16.8421052631579,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.85,NA
"c2n_leaf",39167,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,14.7692307692308,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.25,NA
"c2n_leaf",39168,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,15.1419558359621,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.17,NA
"c2n_leaf",39169,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,15.6862745098039,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,3.06,NA
"c2n_leaf",39170,423,638,1328,"Observational",1994-09-09 00:00:00,"00:00:00",NA,2869,17.6470588235294,NA,NA,NA,"leafN",9,26.45,58.15,TRUE,NA,2.72,NA
