".id","id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
"Vcmax",50711,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,165.06,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,165.06,NA
"Vcmax",50712,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,144.4,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,144.4,NA
"Vcmax",50713,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,124.18,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,124.18,NA
"Vcmax",50714,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,147.59,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,147.59,NA
"Vcmax",50715,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,134.32,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,134.32,NA
"Vcmax",50716,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,150.03,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,150.03,NA
"Vcmax",50717,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,106.25,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,106.25,NA
"Vcmax",50718,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,144.22,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,144.22,NA
"Vcmax",50770,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,75.25,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,75.25,NA
"Vcmax",50771,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,81.37,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,81.37,NA
"Vcmax",50772,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,77.79,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,77.79,NA
"Vcmax",50773,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,79.01,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,79.01,NA
"Vcmax",50774,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,68.92,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,68.92,NA
"Vcmax",50775,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,74.56,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,74.56,NA
"Vcmax",50776,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,64.67,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,64.67,NA
"Vcmax",50777,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,79.52,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,79.52,NA
"Vcmax",50778,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,79.97,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,79.97,NA
"Vcmax",50779,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,78.05,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,78.05,NA
"Vcmax",50780,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,73.35,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,73.35,NA
"Vcmax",50781,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,72.9,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,72.9,NA
"Vcmax",50782,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,77,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,77,NA
"Vcmax",50783,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,58.01,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,58.01,NA
"Vcmax",50784,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,73.66,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,73.66,NA
"Vcmax",50785,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,76.81,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,76.81,NA
"Vcmax",50786,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,73.41,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,73.41,NA
"Vcmax",50787,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,68.6,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,68.6,NA
"Vcmax",50842,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,70.73,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,70.73,NA
"Vcmax",50843,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,61.97,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,61.97,NA
"Vcmax",50844,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,101.55,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,101.55,NA
"Vcmax",50845,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,65.83,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,65.83,NA
"Vcmax",50846,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,76.37,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,76.37,NA
"Vcmax",50859,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,106.65,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,106.65,NA
"Vcmax",50860,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,125.15,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,125.15,NA
"Vcmax",50861,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,151.47,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,151.47,NA
"Vcmax",50862,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,98.42,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,98.42,NA
"Vcmax",50863,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,73.77,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,73.77,NA
"Vcmax",50864,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,79.45,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,79.45,NA
"Vcmax",50865,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,97.31,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,97.31,NA
"Vcmax",50866,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,110.71,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,110.71,NA
"Vcmax",50867,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,132.69,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,132.69,NA
"Vcmax",50893,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,44.23,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,44.23,NA
"Vcmax",50894,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,62.05,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,62.05,NA
"Vcmax",50895,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,54.83,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,54.83,NA
"Vcmax",50896,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,54.86,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,54.86,NA
"Vcmax",50897,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,45.56,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,45.56,NA
"Vcmax",50898,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,78.94,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,78.94,NA
"Vcmax",50899,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,65.53,NA,NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,65.53,NA
"Vcmax",50900,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,44.59,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,44.59,NA
"Vcmax",50901,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,33.96,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,33.96,NA
"Vcmax",50902,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,52.07,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,52.07,NA
"Vcmax",50903,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,49.52,NA,NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,49.52,NA
